IsHTTPS,is_https,HasFavicon,has_favicon,Robots,is_responsive,domain_typo_indicators,has_robots_txt,has_description,form_complexity,external_resource_ratio,HasTitle,DomainTitleMatchScore,URLTitleMatchScore,label
0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,4.0,4.0,0
1,1,0,0,0,0,0,0,1,2,0.19047619,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,0,0.293103448,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,3,0.545126354,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,2,0.0,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,1,0,1.0,1,100.0,100.0,1
1,1,0,0,1,0,0,1,0,1,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,98.98989899,0
1,1,1,1,0,1,0,0,1,1,0.320754717,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,2,0.568493151,1,100.0,100.0,1
0,0,1,1,0,0,0,0,1,0,0.0,1,0.0,0.0,0
0,0,1,1,0,1,0,0,0,1,1.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.141104294,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,3,0.069444444,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.542857143,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,1.0,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.121212121,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.099315068,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,1,0.106382979,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,0,2,0.25862069,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.50753012,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.34375,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.427631579,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.428571429,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.293103448,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.780487805,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,0,0,0.524886878,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.103448276,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,2,0.4,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,0,2,0.553571429,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,2,0.542976939,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,3,0.136363636,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,1.219512195,0
1,1,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,1,0,0.25,1,0.0,0.0,0
1,1,1,1,0,1,0,0,0,2,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,3,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,1,0.451612903,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.506493506,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,3,0.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,0,1,0.47826087,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,2,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.260416667,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,3,0.2,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,1,0,0.983050847,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.540540541,1,0.0,0.0,1
1,1,0,0,1,0,0,1,1,2,1.0,1,100.0,100.0,1
1,1,0,0,1,0,0,1,0,2,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,1,2,0.536842105,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.529411765,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.25,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.508426966,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.093333333,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,2,0.139784946,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.512605042,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,1,2,0.524904215,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.101123596,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.509803922,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.505562423,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,2,0.579710145,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.114942529,1,100.0,100.0,1
0,0,0,0,0,0,0,0,1,0,0.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,0,2,0.516272189,1,0.0,0.0,1
0,0,0,0,0,1,0,0,1,0,1.0,1,80.0,80.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.518672199,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,2,0.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.5,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.380952381,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,0.857142857,1,100.0,100.0,1
1,1,0,0,0,0,0,0,1,1,0.02247191,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,0,0.586826347,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.396039604,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,1,0.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.559859155,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.134453782,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.02173913,1,0.0,0.0,1
1,1,1,1,0,1,0,0,0,1,0.528089888,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,1,0.289389068,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,1,0,0.448275862,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,3,0.293413174,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,2,0.522267206,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,1,0,0,1,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,2,0.194444444,1,0.0,0.0,1
1,1,0,0,0,0,0,0,1,0,0.214285714,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,1,0.507109005,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.548717949,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.210526316,1,0.0,0.0,1
1,1,1,1,0,0,0,0,1,3,0.204301075,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,2,0.510948905,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.511111111,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.577319588,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.564853556,1,100.0,100.0,1
1,1,1,1,0,0,0,0,1,2,0.763636364,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,1,0,0.591549296,1,0.0,0.0,1
1,1,0,0,0,1,0,0,0,0,0.666666667,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,0,0.103448276,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.935483871,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,0,1.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,2,0.666666667,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.681818182,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,3,0.535911602,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,100.0,100.0,0
1,1,0,0,1,1,0,1,1,0,0.25,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,1,2,0.424778761,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,3,0.073047859,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.503896104,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.38028169,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,0.115044248,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,1,0.5,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,1,0,1,1,2,0.570093458,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.32748538,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,2,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,0,1,0.234375,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,3,0.332819723,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,0,2,0.130990415,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.429078014,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,0,1,0.8,1,0.0,0.0,0
1,1,1,1,0,1,0,0,0,1,1.0,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.509453782,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,0,0.464285714,0,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,90.0,90.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.5,1,100.0,100.0,0
1,1,0,0,1,0,0,1,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,0,0,1,1,1,0.215384615,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.555772994,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,1,2,0.13559322,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.1875,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.047297297,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,2,0.408450704,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,1,0.475,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.12195122,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.5,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,2,0.244897959,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.877828054,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.205479452,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,2,0.096385542,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,1,0.50862069,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.100300903,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,1,0.568584071,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.956521739,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,0.0,1,0.0,100.0,0
1,1,1,1,0,1,0,0,1,1,0.333333333,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,0,0.454545455,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.438596491,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,2,0.509383378,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,3,0.017045455,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,2,0.478087649,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,1,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.157303371,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,0,0.923076923,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,1.0,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.538873995,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.05,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,1,0.632653061,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,2,0.8875,1,0.0,0.0,1
1,1,1,1,1,1,0,1,0,1,0.505576208,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.5,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,2,0.056565657,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,0,0.53125,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.269230769,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.596774194,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.513550136,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.555,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.533898305,1,94.73684211,94.73684211,1
1,1,1,1,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,2,0.525641026,1,100.0,100.0,1
1,1,0,0,1,1,0,1,0,0,0.0,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,2,0.076271186,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.520325203,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.5,1,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,2,0.492924528,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,1,0,0,1,1,0,0.235294118,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,1,0.228571429,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,3,0.518041237,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,0,0.1875,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,1,0.574074074,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,2,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.383495146,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.576923077,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,2,0.683241252,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,0.5,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.47008547,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,1,0.073170732,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.652267819,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,1.0,1,0.0,100.0,0
1,1,1,1,1,1,0,1,1,2,0.51980198,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,2,0.6,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.543956044,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.496732026,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,1,0.481121899,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,0,0,1,0,3,0.188118812,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,1.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,2,0.47826087,1,100.0,100.0,1
1,1,0,0,0,0,0,0,1,1,1.0,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.5,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,1,0.311827957,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.390243902,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,3,0.483333333,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,3,0.044585987,1,100.0,100.0,1
1,1,1,1,0,0,0,0,0,1,0.0,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.461783439,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.669014085,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.510775862,1,100.0,100.0,1
0,0,0,0,0,0,0,0,1,0,0.0,1,100.0,100.0,0
1,1,1,1,1,1,0,1,0,1,0.525974026,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,1,0.512195122,1,0.0,0.0,1
0,0,1,1,0,0,0,0,0,2,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,3,0.128654971,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,1.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,1,1,0,1,1,0,1.0,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0.5,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,1,0.944444444,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.411764706,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,0,1,0.552763819,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,2,0.5,1,100.0,100.0,1
0,0,0,0,0,1,0,0,1,0,1.0,1,0.0,0.0,0
1,1,1,1,0,1,0,0,1,0,0.888888889,1,100.0,100.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,1,1,0.287128713,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,2,0.253521127,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,0.923076923,1,100.0,100.0,1
1,1,0,0,0,0,0,0,1,2,0.087628866,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,1,1,0,1,0,0,1,1,0.326086957,1,0.0,0.0,1
1,1,0,0,1,1,0,1,1,1,0.25136612,1,0.0,0.0,1
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,0,0,0,0,0,0,1.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,1,3,0.151162791,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,1,0.586419753,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,1,1,0,1,0,0,1,3,0.428571429,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,0,0.536585366,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,2,0.40562249,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,0,1.0,1,0.0,0.0,1
1,1,1,1,0,1,0,0,0,0,0.315789474,1,0.0,0.0,1
1,1,0,0,0,1,0,0,1,1,0.054361568,1,100.0,100.0,1
1,1,1,1,1,1,0,1,0,3,0.526470588,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,1,1,0,1,0,2,0.510569106,1,0.0,0.0,1
1,1,1,1,0,1,0,0,0,0,0.561403509,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,2,0.323144105,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,0,0.93877551,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,1,0,0.4,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,0,0.634146341,1,100.0,100.0,1
1,1,0,0,0,1,0,0,1,0,1.0,1,100.0,100.0,1
1,1,1,1,0,1,0,0,0,1,0.207792208,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,3,0.531400966,1,100.0,100.0,1
1,1,0,0,1,1,0,1,1,3,0.49867374,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,3,0.090909091,1,0.0,0.0,1
1,1,0,0,1,1,0,1,1,1,0.338709677,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,11.11111111,11.11111111,0
1,1,0,0,0,1,0,0,1,2,0.690909091,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,2,0.485542169,1,83.33333333,83.33333333,1
1,1,0,0,0,0,0,0,1,0,0.255319149,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
1,1,0,0,0,1,0,0,0,0,0.474137931,1,0.0,0.0,1
1,1,0,0,1,1,0,1,0,1,0.516129032,1,100.0,100.0,1
1,1,0,0,0,1,0,0,0,1,0.444444444,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,0,0.34375,1,100.0,100.0,1
0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,0,1,0,0,0,2,0.503571429,1,100.0,100.0,1
1,1,1,1,1,1,0,1,1,3,0.542857143,1,0.0,0.0,1
1,1,1,1,1,1,0,1,1,1,0.552941176,1,100.0,100.0,1
1,1,1,1,0,1,0,0,1,3,0.233333333,1,0.0,0.0,1
1,1,1,1,0,1,0,0,1,1,0.217821782,1,100.0,100.0,1
0,0,0,0,0,1,0,0,0,0,1.0,1,0.0,0.0,0
1,1,1,1,1,1,0,1,1,2,0.520215633,1,100.0,100.0,1
0,0,1,1,0,1,0,0,0,0,0.0,1,0.0,0.0,0
1,1,0,0,1,1,0,1,0,1,0.54368932,1,0.0,0.0,1
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,1,100.0,100.0,0
1,1,0,0,0,0,0,0,1,3,0.305555556,1,100.0,100.0,1
