URLLength,DomainLength,TLD_known,CharContinuationRate,LetterRatioInURL,SpacialCharRatioInURL,NoOfSubDomain,IsHTTPS,HasObfuscation,ObfuscationRatio,url_has_ip,url_has_shortener,url_suspicious_tld,url_dash_count,url_underscore_count,url_subdomain_count,url_path_depth,url_query_length,domain_entropy,domain_vowel_ratio,domain_digit_ratio,domain_has_brand_words,domain_consecutive_consonants,domain_typo_indicators,title_has_suspicious_words,title_has_numbers,title_word_count,title_char_count,title_exclamation_count,title_question_count,has_robots_txt,has_description,is_https,has_favicon,is_responsive,url_has_secure_words,url_has_banking_words,form_complexity,external_resource_ratio,suspicious_score,label
45,13,1,0.06666666666666667,0.8,0.022222222222222223,0,0,1,0.2,0,0,0,0,0,2,3,0,3.238901256602631,0.46153846153846156,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,14,1,0.16216216216216217,0.7837837837837838,0.02702702702702703,1,1,1,0.21621621621621623,0,0,0,0,0,1,3,0,2.8423709931771093,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,10,1,0.07142857142857142,0.6964285714285714,0.017857142857142856,0,0,1,0.19642857142857142,0,0,0,0,0,1,6,0,3.321928094887362,0.2,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,19,1,0.17857142857142858,0.7857142857142857,0.03571428571428571,1,1,0,0.21428571428571427,0,0,0,0,0,1,1,0,3.4316235658474294,0.15789473684210525,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,13,1,0.18181818181818182,0.7272727272727273,0.045454545454545456,1,1,1,0.2727272727272727,0,0,0,0,0,1,1,0,2.9312089489103235,0.15384615384615385,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,17,1,0.15384615384615385,0.7692307692307693,0.038461538461538464,1,1,1,0.23076923076923078,0,0,0,0,0,1,1,0,3.3371753411230776,0.23529411764705882,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,15,1,0.15789473684210525,0.8157894736842105,0.02631578947368421,1,1,0,0.18421052631578946,0,0,0,0,0,1,2,0,3.32323142879762,0.13333333333333333,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,41,1,0.06015037593984962,0.8120300751879699,0.022556390977443608,1,1,1,0.06015037593984962,0,0,0,2,0,2,1,74,4.1898860782540055,0.24390243902439024,0.14634146341463414,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
108,27,1,0.027777777777777776,0.8518518518518519,0.027777777777777776,0,1,1,0.09259259259259259,0,0,0,5,1,0,5,6,3.736006946447657,0.4074074074074074,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
73,13,1,0.0684931506849315,0.863013698630137,0.0273972602739726,0,1,1,0.1232876712328767,0,0,0,0,1,1,4,0,2.8073904508767225,0.6153846153846154,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
64,14,0,0.09375,0.796875,0.015625,1,1,1,0.15625,0,0,0,1,0,1,5,0,3.039148671903071,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,18,1,0.11764705882352941,0.8235294117647058,0.029411764705882353,1,1,1,0.17647058823529413,0,0,0,0,0,1,1,0,3.350209029099897,0.2222222222222222,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,17,0,0.05194805194805195,0.8051948051948052,0.012987012987012988,2,1,1,0.1038961038961039,0,0,0,5,0,2,2,0,3.4104172527605203,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,14,1,0.06666666666666667,0.7666666666666667,0.03333333333333333,1,1,1,0.2,0,0,0,0,0,1,1,0,3.521640636343319,0.2857142857142857,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,14,1,0.125,0.725,0.025,1,1,1,0.15,0,0,0,2,0,1,1,0,3.3248629576173574,0.07142857142857142,0.21428571428571427,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,16,0,0.16,0.76,0.04,1,1,1,0.24,0,0,0,0,0,1,1,0,3.1556390622295662,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,24,0,0.07142857142857142,0.6666666666666666,0.047619047619047616,1,0,1,0.19047619047619047,0,0,0,0,0,2,1,0,4.084962500721157,0.16666666666666666,0.25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
54,14,0,0.09259259259259259,0.5,0.018518518518518517,0,0,1,0.09259259259259259,0,0,0,0,0,0,1,0,3.182005814760214,0.35714285714285715,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,34,1,0.03761755485893417,0.6206896551724138,0.06269592476489028,1,1,1,0.0877742946708464,0,1,0,9,4,2,7,210,3.7748395917476723,0.35294117647058826,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56,20,1,0.07142857142857142,0.8214285714285714,0.017857142857142856,1,1,1,0.14285714285714285,0,1,0,2,0,2,2,0,3.484183719779189,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,11,1,0.10526315789473684,0.8157894736842105,0.02631578947368421,1,1,1,0.18421052631578946,0,0,0,0,0,2,1,0,2.845350936622437,0.18181818181818182,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,13,1,0.09523809523809523,0.7857142857142857,0.023809523809523808,1,1,1,0.16666666666666666,0,0,0,2,0,1,2,0,3.0269868333592873,0.15384615384615385,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,36,1,0.09259259259259259,0.7777777777777778,0.018518518518518517,1,1,1,0.12962962962962962,0,0,0,1,0,2,1,0,4.2527152789797045,0.3055555555555556,0.08333333333333333,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
81,12,0,0.07407407407407407,0.6296296296296297,0.012345679012345678,0,0,1,0.12345679012345678,0,0,0,0,0,1,5,0,3.418295834054489,0.16666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
110,47,0,0.03636363636363636,0.6090909090909091,0.02727272727272727,1,0,1,0.08181818181818182,0,0,0,2,0,2,1,42,4.392265649909751,0.3191489361702128,0.2127659574468085,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,59,1,0.07352941176470588,0.7352941176470589,0.014705882352941176,3,1,1,0.11764705882352941,0,1,0,2,0,3,1,0,4.659948719066626,0.15254237288135594,0.13559322033898305,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22,6,0,0.09090909090909091,0.7272727272727273,0.045454545454545456,0,1,1,0.22727272727272727,0,1,0,0,0,0,1,0,2.584962500721156,0.16666666666666666,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
78,8,0,0.05128205128205128,0.8076923076923077,0.08974358974358974,0,1,1,0.1794871794871795,0,0,0,0,0,1,3,39,2.75,0.125,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,15,1,0.058823529411764705,0.6764705882352942,0.029411764705882353,0,0,1,0.17647058823529413,0,1,0,1,0,0,2,0,3.640223928941851,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,20,1,0.06060606060606061,0.803030303030303,0.015151515151515152,1,1,1,0.12121212121212122,0,0,0,5,0,1,3,0,3.446439344671015,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,19,0,0.1282051282051282,0.8205128205128205,0.02564102564102564,1,0,1,0.1794871794871795,0,0,0,0,0,2,1,0,3.7216117239699007,0.3684210526315789,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,23,1,0.08888888888888889,0.8222222222222222,0.022222222222222223,1,1,1,0.15555555555555556,0,0,0,1,0,1,2,0,3.4357554339416274,0.391304347826087,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,15,1,0.13513513513513514,0.8108108108108109,0.02702702702702703,1,1,1,0.1891891891891892,0,0,0,0,0,1,2,0,3.006238928653389,0.26666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
125,38,1,0.056,0.912,0.016,1,1,1,0.08,0,0,0,1,0,1,4,52,3.8801862384162926,0.3684210526315789,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
41,24,1,0.14634146341463414,0.8048780487804879,0.024390243902439025,1,1,0,0.17073170731707318,0,0,0,1,0,1,2,0,3.6572682296173897,0.2916666666666667,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,23,1,0.11320754716981132,0.8301886792452831,0.018867924528301886,1,1,1,0.1320754716981132,0,0,0,2,0,1,2,0,3.5883543471732335,0.30434782608695654,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,29,1,0.07272727272727272,0.8,0.05454545454545454,1,1,1,0.16363636363636364,0,0,0,1,0,1,2,3,4.1852301329094015,0.3448275862068966,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
51,13,0,0.0784313725490196,0.8235294117647058,0.0196078431372549,1,1,1,0.13725490196078433,0,0,0,2,0,1,2,0,2.9312089489103235,0.15384615384615385,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,29,1,0.043478260869565216,0.6195652173913043,0.03260869565217391,1,0,1,0.09782608695652174,0,0,0,1,0,2,1,42,4.444187891679296,0.20689655172413793,0.10344827586206896,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,17,1,0.0851063829787234,0.723404255319149,0.02127659574468085,1,1,0,0.2127659574468085,0,0,0,1,0,1,5,0,3.292770193936991,0.29411764705882354,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,13,1,0.10810810810810811,0.8108108108108109,0.02702702702702703,1,1,1,0.1891891891891892,0,0,0,0,0,1,2,0,2.8731406795131336,0.3076923076923077,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,22,1,0.05555555555555555,0.8472222222222222,0.013888888888888888,1,1,1,0.1111111111111111,0,1,0,3,0,1,3,0,3.503997527334848,0.2727272727272727,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,23,1,0.125,0.75,0.03125,1,1,0,0.1875,0,0,0,2,0,1,1,0,3.468576629687865,0.2608695652173913,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,14,1,0.1,0.775,0.025,1,1,0,0.175,0,0,0,2,0,1,2,0,3.039148671903071,0.21428571428571427,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,59,1,0.058823529411764705,0.7352941176470589,0.014705882352941176,3,1,1,0.11764705882352941,0,1,0,2,0,3,1,0,4.666127159347987,0.1864406779661017,0.13559322033898305,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,41,1,0.03076923076923077,0.7846153846153846,0.015384615384615385,1,0,1,0.13846153846153847,0,0,0,1,0,1,4,0,4.006720834246031,0.3170731707317073,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,21,1,0.05714285714285714,0.8285714285714286,0.02857142857142857,0,1,1,0.17142857142857143,0,0,0,0,0,0,2,0,3.463280517810811,0.3333333333333333,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
18,4,0,0.1111111111111111,0.5555555555555556,0.05555555555555555,0,1,1,0.2777777777777778,0,0,0,1,0,0,1,0,2.0,0.25,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
115,15,0,0.06956521739130435,0.591304347826087,0.02608695652173913,0,0,1,0.11304347826086956,0,0,1,0,1,1,7,22,3.189898095464287,0.26666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,23,1,0.054945054945054944,0.7912087912087912,0.0989010989010989,0,0,1,0.17582417582417584,0,0,0,1,0,1,3,39,3.8820451081368628,0.30434782608695654,0.08695652173913043,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
165,44,1,0.07878787878787878,0.5575757575757576,0.024242424242424242,4,1,1,0.06666666666666667,0,0,0,7,1,4,1,0,3.8548098246798483,0.36363636363636365,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
72,14,0,0.027777777777777776,0.6388888888888888,0.013888888888888888,2,1,1,0.1388888888888889,1,0,0,0,0,3,3,0,2.448815635725185,0.0,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,20,1,0.13793103448275862,0.7931034482758621,0.034482758620689655,1,1,1,0.20689655172413793,0,0,0,0,0,1,1,0,3.7841837197791888,0.3,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,24,1,0.07407407407407407,0.8518518518518519,0.018518518518518517,1,1,1,0.12962962962962962,0,0,0,1,0,1,2,0,3.8035088547976788,0.2916666666666667,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,14,1,0.12903225806451613,0.7419354838709677,0.03225806451612903,1,1,0,0.22580645161290322,0,0,0,1,0,1,2,0,3.3248629576173574,0.14285714285714285,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,21,1,0.06666666666666667,0.8,0.03333333333333333,1,1,0,0.2,0,0,0,0,0,1,1,0,3.3446983751597124,0.38095238095238093,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51,22,1,0.058823529411764705,0.803921568627451,0.0196078431372549,1,1,1,0.1568627450980392,0,0,0,0,0,2,2,0,3.3221793455166666,0.3181818181818182,0.09090909090909091,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25,13,1,0.12,0.8,0.04,0,0,0,0.2,0,0,0,0,0,0,1,0,3.180832987205441,0.15384615384615385,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,21,0,0.08163265306122448,0.7959183673469388,0.02040816326530612,2,1,1,0.1836734693877551,0,0,0,1,0,3,2,0,3.5225715891363594,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,27,1,0.07692307692307693,0.8653846153846154,0.019230769230769232,1,1,1,0.1346153846153846,0,0,0,0,0,1,2,0,3.4117518537749354,0.37037037037037035,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51,15,1,0.0784313725490196,0.8235294117647058,0.0196078431372549,1,1,1,0.1568627450980392,0,0,0,1,0,1,3,0,3.323231428797621,0.26666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,24,1,0.1276595744680851,0.851063829787234,0.02127659574468085,1,1,1,0.1276595744680851,0,0,0,1,0,1,1,0,3.5535088547976788,0.20833333333333334,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,22,1,0.15555555555555556,0.8,0.022222222222222223,1,1,1,0.15555555555555556,0,0,0,2,0,1,2,0,3.299896391167891,0.3181818181818182,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,19,0,0.09375,0.609375,0.015625,1,0,1,0.125,0,0,0,0,0,1,3,0,3.5766176449086653,0.3157894736842105,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,15,1,0.0423728813559322,0.6398305084745762,0.025423728813559324,0,1,1,0.0847457627118644,0,0,0,2,1,1,11,88,3.373557262275185,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25,16,1,0.16,0.76,0.04,1,1,1,0.24,0,0,0,0,0,1,1,0,3.1556390622295662,0.1875,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,14,0,0.08,0.78,0.02,1,1,1,0.14,0,0,0,3,0,1,2,0,2.9852281360342525,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110,15,1,0.06363636363636363,0.8,0.01818181818181818,0,0,1,0.11818181818181818,0,0,0,3,1,0,9,0,3.32323142879762,0.26666666666666666,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
61,17,1,0.06557377049180328,0.8524590163934426,0.01639344262295082,1,1,0,0.11475409836065574,0,0,0,2,0,2,1,0,3.454822399946607,0.17647058823529413,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,24,1,0.15151515151515152,0.8181818181818182,0.030303030303030304,1,1,1,0.18181818181818182,0,0,0,0,0,1,1,0,3.6368421881310122,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,13,0,0.05714285714285714,0.8285714285714286,0.014285714285714285,1,1,1,0.1,0,0,0,5,0,2,1,0,3.0269868333592873,0.23076923076923078,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,7,0,0.13043478260869565,0.782608695652174,0.043478260869565216,0,1,1,0.21739130434782608,0,0,0,0,0,0,1,0,2.5216406363433186,0.14285714285714285,0.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
186,8,0,0.043010752688172046,0.8172043010752689,0.043010752688172046,0,0,1,0.08064516129032258,0,0,0,1,2,1,5,110,2.4056390622295662,0.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,12,0,0.10638297872340426,0.7872340425531915,0.02127659574468085,1,1,0,0.1702127659574468,0,0,0,2,0,1,3,0,3.0220552088742,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,13,0,0.08421052631578947,0.4421052631578947,0.08421052631578947,2,0,1,0.18947368421052632,1,0,0,0,1,3,5,30,2.8150724101159437,0.0,0.7692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,45,0,0.037037037037037035,0.7777777777777778,0.024691358024691357,4,0,1,0.14814814814814814,0,0,0,1,1,4,4,0,4.300527752453301,0.24444444444444444,0.08888888888888889,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,37,0,0.21052631578947367,0.6842105263157895,0.017543859649122806,1,1,1,0.12280701754385964,0,0,0,0,0,2,1,0,3.6629863129566904,0.2972972972972973,0.2972972972972973,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,25,1,0.11764705882352941,0.7941176470588235,0.029411764705882353,1,1,1,0.17647058823529413,0,0,0,1,0,1,1,0,3.943465189601646,0.24,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,20,1,0.12903225806451613,0.8064516129032258,0.03225806451612903,1,1,1,0.1935483870967742,0,0,0,0,0,1,1,0,3.4219280948873623,0.3,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52,11,0,0.11538461538461539,0.8076923076923077,0.019230769230769232,1,1,1,0.15384615384615385,0,0,0,2,0,1,3,0,2.481714572986073,0.36363636363636365,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,29,1,0.02666666666666667,0.7466666666666667,0.02666666666666667,1,1,1,0.14666666666666667,0,0,0,0,0,2,5,0,3.8404025467025056,0.3448275862068966,0.10344827586206896,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
41,17,1,0.0975609756097561,0.7560975609756098,0.024390243902439025,1,1,1,0.17073170731707318,0,0,0,3,0,1,2,0,3.381580488309164,0.23529411764705882,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,10,0,0.09523809523809523,0.5714285714285714,0.023809523809523808,0,1,1,0.16666666666666666,0,0,0,1,0,0,3,0,3.121928094887362,0.1,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
57,48,0,0.05263157894736842,0.8245614035087719,0.017543859649122806,3,1,1,0.14035087719298245,0,0,1,0,0,3,1,0,4.097794209361695,0.3125,0.041666666666666664,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,14,1,0.17391304347826086,0.7391304347826086,0.043478260869565216,1,1,1,0.2608695652173913,0,0,0,0,0,1,1,0,2.8423709931771093,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,16,1,0.0603448275862069,0.7758620689655172,0.06896551724137931,0,0,1,0.21551724137931033,0,0,0,0,0,5,9,28,3.452819531114783,0.4375,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23,14,1,0.17391304347826086,0.6956521739130435,0.043478260869565216,2,1,0,0.30434782608695654,0,0,0,0,0,2,1,0,2.9852281360342516,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,23,1,0.0625,0.8333333333333334,0.020833333333333332,0,0,1,0.14583333333333334,0,0,0,1,0,1,2,0,3.584012370211935,0.43478260869565216,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
262,23,0,0.04198473282442748,0.5343511450381679,0.03816793893129771,1,1,1,0.08778625954198473,0,0,0,1,1,4,7,200,3.6424896731661263,0.30434782608695654,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
42,29,0,0.07142857142857142,0.7619047619047619,0.023809523809523808,1,0,1,0.14285714285714285,0,0,0,2,0,1,1,0,3.7848977027564086,0.3448275862068966,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,24,1,0.07216494845360824,0.8247422680412371,0.09278350515463918,1,1,1,0.16494845360824742,0,0,0,1,0,2,2,39,3.8553885422075345,0.25,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
46,19,1,0.10869565217391304,0.8043478260869565,0.021739130434782608,1,1,1,0.17391304347826086,0,0,0,1,0,1,3,0,3.221097250057957,0.2631578947368421,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,15,1,0.0851063829787234,0.8297872340425532,0.02127659574468085,1,1,1,0.1702127659574468,0,0,0,0,0,2,2,0,3.189898095464287,0.26666666666666666,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,31,0,0.10256410256410256,0.7692307692307693,0.02564102564102564,4,0,1,0.23076923076923078,0,0,1,0,0,4,1,0,3.947122731390951,0.1935483870967742,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,27,1,0.0784313725490196,0.8431372549019608,0.0196078431372549,1,0,1,0.13725490196078433,0,0,0,1,0,2,1,0,3.5780564832443083,0.3333333333333333,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,17,1,0.10526315789473684,0.8157894736842105,0.02631578947368421,1,1,1,0.18421052631578946,0,0,0,0,0,2,1,0,3.5724694587701364,0.17647058823529413,0.0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,21,1,0.15789473684210525,0.7894736842105263,0.02631578947368421,1,1,1,0.18421052631578946,0,0,0,1,0,1,2,0,3.594465636961452,0.2857142857142857,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,34,1,0.0625,0.6979166666666666,0.03125,1,0,1,0.09375,0,0,0,1,0,2,1,41,3.8780682683455234,0.29411764705882354,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,16,1,0.1388888888888889,0.8055555555555556,0.027777777777777776,1,1,1,0.19444444444444445,0,0,0,0,0,1,2,0,3.452819531114783,0.3125,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,23,0,0.04878048780487805,0.8048780487804879,0.024390243902439025,1,1,1,0.17073170731707318,0,0,0,1,0,1,2,0,3.9690016298759936,0.2608695652173913,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,11,0,0.05263157894736842,0.8157894736842105,0.02631578947368421,0,0,1,0.13157894736842105,0,0,0,2,0,0,1,0,3.277613436819116,0.45454545454545453,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,17,1,0.09523809523809523,0.7857142857142857,0.023809523809523808,1,1,1,0.16666666666666666,0,0,0,2,0,1,2,0,3.1751231351134614,0.17647058823529413,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,8,0,0.09090909090909091,0.6818181818181818,0.045454545454545456,0,1,1,0.22727272727272727,0,0,0,0,0,0,1,0,3.0,0.25,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,23,0,0.14285714285714285,0.8367346938775511,0.02040816326530612,1,1,1,0.16326530612244897,0,0,0,0,0,1,3,0,3.414441303694973,0.30434782608695654,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,29,1,0.08928571428571429,0.7142857142857143,0.017857142857142856,1,1,1,0.125,0,0,0,0,0,2,1,0,4.1162646156680225,0.1724137931034483,0.3103448275862069,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19,5,0,0.10526315789473684,0.6842105263157895,0.05263157894736842,0,1,0,0.2631578947368421,0,0,1,0,0,0,1,0,2.321928094887362,0.4,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
61,17,1,0.09836065573770492,0.8360655737704918,0.01639344262295082,1,1,1,0.13114754098360656,0,1,0,2,0,1,3,0,3.3371753411230776,0.17647058823529413,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,14,0,0.17391304347826086,0.7391304347826086,0.043478260869565216,1,1,0,0.2608695652173913,0,0,0,0,0,1,1,0,3.182005814760214,0.21428571428571427,0.0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,16,1,0.15789473684210525,0.7631578947368421,0.02631578947368421,1,0,1,0.21052631578947367,0,0,0,1,0,1,3,0,3.202819531114783,0.125,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,28,1,0.038461538461538464,0.7115384615384616,0.019230769230769232,1,0,1,0.11538461538461539,0,0,0,1,0,1,1,0,3.8962915290459277,0.32142857142857145,0.10714285714285714,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,32,1,0.07246376811594203,0.8695652173913043,0.014492753623188406,1,1,1,0.11594202898550725,0,0,0,1,0,1,3,0,3.8667292966721747,0.375,0.0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
